timestamp,ifcb,dataset,Latitude (Degrees),Longitude (Degrees),Dinophysis spp.,Gymnodinium,Margalefidinium spp.,Phaeocystis spp.,Prorocentrum gracile,Prorocentrum micans,Prorocentrum scutellum,Alexandrium spp.,L. polyedra,Prorocentrum spp.,Akashiwo spp.,Pseudo-nitzschia spp.,Prorocentrum rostratum,basisOfRecord,identificationVerificationStatus,identificationReferences,Dataset
2023-05-19 00:00:00,158,IFCB158,32.8667137,-117.25587,2537.37,,4094.04,472.45,468943.07,13160524.05,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 01:00:00,158,IFCB158,32.8667137,-117.25587,30223.19,,1309.33,186793.76,1172588.64,21396791.24,,3003.69,6728.63,1297.74,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 02:00:00,158,IFCB158,32.8667137,-117.25587,5710.21,,6835.84,1024.57,197387.14,4825015.21,1630.96,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 03:00:00,158,IFCB158,32.8667137,-117.25587,43670.51,2319.97,1940.9,76.64,87474.61,2384933.11,,,,921.93,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 04:00:00,158,IFCB158,32.8667137,-117.25587,,,,13483.91,24907.24,1707107.41,,,,793.83,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 05:00:00,158,IFCB158,32.8667137,-117.25587,50489.31,3865.28,12643.84,5115.84,363241.1,2714687.58,3806.36,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 06:00:00,158,IFCB158,32.8667137,-117.25587,,644.47,,,,84699.89,,,720.98,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 07:00:00,158,IFCB158,32.8667137,-117.25587,363.08,135.78,,,3351.13,1189575.3,,,,1214.29,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 08:00:00,158,IFCB158,32.8667137,-117.25587,1073.74,88.52,,,408.09,433333.72,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 09:00:00,158,IFCB158,32.8667137,-117.25587,,1411.23,,,1497.91,936365.82,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 10:00:00,158,IFCB158,32.8667137,-117.25587,897.99,577.39,8906.41,,39466.18,1632281.87,,,,695.76,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 11:00:00,158,IFCB158,32.8667137,-117.25587,,1610.41,1644.69,,45216.85,1222049.33,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 12:00:00,158,IFCB158,32.8667137,-117.25587,19358.05,1000.39,,,8870.12,236810.4,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 13:00:00,158,IFCB158,32.8667137,-117.25587,1988.55,495.82,,36.81,1770.43,1198307.97,,,,539.78,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 14:00:00,158,IFCB158,32.8667137,-117.25587,,,,,16907.13,1045602.85,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 15:00:00,158,IFCB158,32.8667137,-117.25587,17561.59,610.54,1148.16,,11679.03,5186517.55,,,,812.14,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 16:00:00,158,IFCB158,32.8667137,-117.25587,2255.48,117.45,,20.61,495.01,1494892.81,,,,3638.61,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 17:00:00,158,IFCB158,32.8667137,-117.25587,,,,,6888.02,951708.76,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 18:00:00,158,IFCB158,32.8667137,-117.25587,3834.12,299.22,1387.89,10736.8,41886.92,1201874.16,,4721.92,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 19:00:00,158,IFCB158,32.8667137,-117.25587,6948.88,2244.27,684.49,,34547.79,7025659.58,,,,,3508.06,431.16,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 20:00:00,158,IFCB158,32.8667137,-117.25587,,1440.21,,1897.88,39387.05,1864715.0,,,,8117.74,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 21:00:00,158,IFCB158,32.8667137,-117.25587,,104.57,,,16031.62,932304.01,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 22:00:00,158,IFCB158,32.8667137,-117.25587,1835.72,1077.41,,,7987.17,230360.79,,,,1092.87,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-19 23:00:00,158,IFCB158,32.8667137,-117.25587,7277.0,1342.09,,35144.91,27096.66,1341654.17,1496.89,,,7182.49,,38.92,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 00:00:00,158,IFCB158,32.8667137,-117.25587,,693.35,,,1048.3,41622.46,,,914.39,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 01:00:00,158,IFCB158,32.8667137,-117.25587,,,,92.37,32441.35,1746298.13,,,943.45,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 02:00:00,158,IFCB158,32.8667137,-117.25587,96.83,,,,1703.15,67929.54,2096.81,,,1021.4,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 03:00:00,158,IFCB158,32.8667137,-117.25587,,,,,,130756.16,,,,840.48,,44.72,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 04:00:00,158,IFCB158,32.8667137,-117.25587,,125.45,,,2417.67,7737.54,,,,,,51.59,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 05:00:00,158,IFCB158,32.8667137,-117.25587,,,,132.93,7925.21,101981.77,,,,1027.43,,17.66,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 06:00:00,158,IFCB158,32.8667137,-117.25587,,,,,,16033.94,,,,2164.42,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 07:00:00,158,IFCB158,32.8667137,-117.25587,,415.66,,,,51540.13,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 08:00:00,158,IFCB158,32.8667137,-117.25587,19038.65,972.06,,,,20308.88,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 09:00:00,158,IFCB158,32.8667137,-117.25587,2814.66,109.75,,8167.58,13638.3,412850.21,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 10:00:00,158,IFCB158,32.8667137,-117.25587,6096.54,1695.23,9314.43,14233.14,95604.27,3789276.65,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 11:00:00,158,IFCB158,32.8667137,-117.25587,,549.2,15576.84,,364661.7,3538139.21,,,,1444.41,,,107.13,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 12:00:00,158,IFCB158,32.8667137,-117.25587,59821.39,,,,311488.56,4083813.35,2185.78,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 13:00:00,158,IFCB158,32.8667137,-117.25587,11913.83,1538.93,,20.08,216968.43,408367.94,,,,,,,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
2023-05-20 14:00:00,158,IFCB158,32.8667137,-117.25587,,1989.52,,19.73,26963.16,145531.55,,,,2141.15,,27.77,,MachineObservation,PredictedByMachine,20230914_CAL_NES_SEP2023_1.0,Scripps Pier IFCB 158
